Day,Energy_Produced_Wh
5/14/2018 0:00,48852
,
5/15/2018 0:00,55652
,
5/16/2018 0:00,57058
,
5/17/2018 0:00,49491
,
5/18/2018 0:00,26598
,
5/19/2018 0:00,17106
,
5/20/2018 0:00,14630
,
5/21/2018 0:00,25246
,
5/22/2018 0:00,39521
,
5/23/2018 0:00,28949
,
5/24/2018 0:00,20540
,
5/25/2018 0:00,57519
,
5/26/2018 0:00,49397
,
5/27/2018 0:00,55727
,
5/28/2018 0:00,42061
,
5/29/2018 0:00,27277
,
5/30/2018 0:00,37951
,
5/31/2018 0:00,40083
,
6/1/2018 0:00,61374
,
6/2/2018 0:00,59833
,
6/3/2018 0:00,60330
,
6/4/2018 0:00,52391
,
6/5/2018 0:00,48041
,
6/6/2018 0:00,53054
,
6/7/2018 0:00,60650
,
6/8/2018 0:00,60650
,
6/9/2018 0:00,59603
,
6/10/2018 0:00,60583
,
6/11/2018 0:00,59756
,
6/12/2018 0:00,58645
,
6/13/2018 0:00,60363
,
6/14/2018 0:00,55628
,
6/15/2018 0:00,57703
,
6/16/2018 0:00,33261
,
6/17/2018 0:00,28671
,
6/18/2018 0:00,74474
,
6/19/2018 0:00,50711
,
6/20/2018 0:00,39900
,
6/21/2018 0:00,46527
,
6/22/2018 0:00,53413
,
6/23/2018 0:00,34142
,
6/24/2018 0:00,58991
,
6/25/2018 0:00,61022
,
6/26/2018 0:00,60249
,
6/27/2018 0:00,59492
,
6/28/2018 0:00,59037
,
6/29/2018 0:00,52056
,
6/30/2018 0:00,58881
,
7/1/2018 0:00,58546
,
7/2/2018 0:00,58661
,
7/3/2018 0:00,57389
,
7/4/2018 0:00,58320
,
7/5/2018 0:00,58656
,
7/6/2018 0:00,50946
,
7/7/2018 0:00,50257
,
7/8/2018 0:00,52654
,
7/9/2018 0:00,24059
,
7/10/2018 0:00,28759
,
7/11/2018 0:00,55440
,
7/12/2018 0:00,55933
,
7/13/2018 0:00,47905
,
7/14/2018 0:00,53670
,
7/15/2018 0:00,55159
,
7/16/2018 0:00,52439
,
7/17/2018 0:00,28201
,
7/18/2018 0:00,40495
,
7/19/2018 0:00,55343
,
7/20/2018 0:00,44085
,
7/21/2018 0:00,51464
,
7/22/2018 0:00,55470
,
7/23/2018 0:00,55267
,
7/24/2018 0:00,54746
,
7/25/2018 0:00,51343
,
7/26/2018 0:00,50398
,
7/27/2018 0:00,48308
,
7/28/2018 0:00,51427
,
7/29/2018 0:00,50342
,
7/30/2018 0:00,54180
,
7/31/2018 0:00,52410
,
8/1/2018 0:00,53439
,
8/2/2018 0:00,52712
,
8/3/2018 0:00,53630
,
8/4/2018 0:00,54882
,
8/5/2018 0:00,55464
,
8/6/2018 0:00,55297
,
8/7/2018 0:00,53310
,
8/8/2018 0:00,53074
,
8/9/2018 0:00,42064
,
8/10/2018 0:00,50185
,
8/11/2018 0:00,50422
,
8/12/2018 0:00,52658
,
8/13/2018 0:00,53802
,
8/14/2018 0:00,46859
,
8/15/2018 0:00,36103
,
8/16/2018 0:00,37712
,
8/17/2018 0:00,47159
,
8/18/2018 0:00,42299
,
8/19/2018 0:00,52131
,
8/20/2018 0:00,44780
,
8/21/2018 0:00,50551
,
8/22/2018 0:00,52267
,
8/23/2018 0:00,51103
,
8/24/2018 0:00,39209
,
8/25/2018 0:00,49666
,
8/26/2018 0:00,49100
,
8/27/2018 0:00,53134
,
8/28/2018 0:00,50533
,
8/29/2018 0:00,51506
,
8/30/2018 0:00,53321
,
8/31/2018 0:00,52075
,
9/1/2018 0:00,50121
,
9/2/2018 0:00,40398
,
9/3/2018 0:00,15307
,
9/4/2018 0:00,9800
,
9/5/2018 0:00,47052
,
9/6/2018 0:00,36594
,
9/7/2018 0:00,48617
,
9/8/2018 0:00,45100
,
9/9/2018 0:00,52267
,
9/10/2018 0:00,52415
,
9/11/2018 0:00,51039
,
9/12/2018 0:00,50869
,
9/13/2018 0:00,51163
,
9/14/2018 0:00,50386
,
9/15/2018 0:00,49255
,
9/16/2018 0:00,49908
,
9/17/2018 0:00,50429
,
9/18/2018 0:00,51063
,
9/19/2018 0:00,50686
,
9/20/2018 0:00,44147
,
9/21/2018 0:00,45246
,
9/22/2018 0:00,46734
,
9/23/2018 0:00,43127
,
9/24/2018 0:00,9397
,
9/25/2018 0:00,34204
,
9/26/2018 0:00,29289
,
9/27/2018 0:00,40319
,
9/28/2018 0:00,39152
,
9/29/2018 0:00,46163
,
9/30/2018 0:00,41552
,
10/1/2018 0:00,28273
,
10/2/2018 0:00,32002
,
10/3/2018 0:00,29837
,
10/4/2018 0:00,40694
,
10/5/2018 0:00,37477
,
10/6/2018 0:00,24799
,
10/7/2018 0:00,38957
,
10/8/2018 0:00,41076
,
10/9/2018 0:00,43550
,
10/10/2018 0:00,42242
,
10/11/2018 0:00,33913
,
10/12/2018 0:00,37513
,
10/13/2018 0:00,21013
,
10/14/2018 0:00,36605
,
10/15/2018 0:00,45806
,
10/16/2018 0:00,46357
,
10/17/2018 0:00,44796
,
10/18/2018 0:00,44127
,
10/19/2018 0:00,43942
,
10/20/2018 0:00,43140
,
10/21/2018 0:00,43014
,
10/22/2018 0:00,33875
,
10/23/2018 0:00,30675
,
10/24/2018 0:00,35764
,
10/25/2018 0:00,33777
,
10/26/2018 0:00,40916
,
10/27/2018 0:00,41311
,
10/28/2018 0:00,29545
,
10/29/2018 0:00,25986
,
10/30/2018 0:00,37138
,
10/31/2018 0:00,40267
,
11/1/2018 0:00,35488
,
11/2/2018 0:00,39615
,
11/3/2018 0:00,39165
,
11/4/2018 0:00,31402
,
11/5/2018 0:00,36541
,
11/6/2018 0:00,36124
,
11/7/2018 0:00,28130
,
11/8/2018 0:00,36217
,
11/9/2018 0:00,39107
,
11/10/2018 0:00,38895
,
11/11/2018 0:00,34973
,
11/12/2018 0:00,38779
,
11/13/2018 0:00,36978
,
11/14/2018 0:00,36992
,
11/15/2018 0:00,30160
,
11/16/2018 0:00,36619
,
11/17/2018 0:00,31118
,
11/18/2018 0:00,34989
,
11/19/2018 0:00,22423
,
11/20/2018 0:00,34606
,
11/21/2018 0:00,31473
,
11/22/2018 0:00,29671
,
11/23/2018 0:00,33791
,
11/24/2018 0:00,30123
,
11/25/2018 0:00,35399
,
11/26/2018 0:00,35955
,
11/27/2018 0:00,33986
,
11/28/2018 0:00,27563
,
11/29/2018 0:00,12346
,
11/30/2018 0:00,24362
,
12/1/2018 0:00,31403
,
12/2/2018 0:00,38108
,
12/3/2018 0:00,35780
,
12/4/2018 0:00,31833
,
12/5/2018 0:00,6083
,
12/6/2018 0:00,10865
,
12/7/2018 0:00,34525
,
12/8/2018 0:00,34982
,
12/9/2018 0:00,27070
,
12/10/2018 0:00,12751
,
12/11/2018 0:00,32033
,
12/12/2018 0:00,31656
,
12/13/2018 0:00,34547
,
12/14/2018 0:00,13539
,
12/15/2018 0:00,34492
,
12/16/2018 0:00,33657
,
12/17/2018 0:00,24441
,
12/18/2018 0:00,32619
,
12/19/2018 0:00,34127
,
12/20/2018 0:00,31391
,
12/21/2018 0:00,14485
,
12/22/2018 0:00,31154
,
12/23/2018 0:00,29290
,
12/24/2018 0:00,31442
,
12/25/2018 0:00,15194
,
12/26/2018 0:00,34607
,
12/27/2018 0:00,31172
,
12/28/2018 0:00,36233
,
12/29/2018 0:00,35879
,
12/30/2018 0:00,35003
,
12/31/2018 0:00,10394
,
1/1/2019 0:00,37307
,
1/2/2019 0:00,36848
,
1/3/2019 0:00,36070
,
1/4/2019 0:00,37599
,
1/5/2019 0:00,6286
,
1/6/2019 0:00,29266
,
1/7/2019 0:00,34917
,
1/8/2019 0:00,30213
,
1/9/2019 0:00,34873
,
1/10/2019 0:00,29604
,
1/11/2019 0:00,25737
,
1/12/2019 0:00,21774
,
1/13/2019 0:00,23804
,
1/14/2019 0:00,7569
,
1/15/2019 0:00,16321
,
1/16/2019 0:00,21729
,
1/17/2019 0:00,4766
,
1/18/2019 0:00,28194
,
1/19/2019 0:00,37580
,
1/20/2019 0:00,27677
,
1/21/2019 0:00,39132
,
1/22/2019 0:00,38355
,
1/23/2019 0:00,39613
,
1/24/2019 0:00,33339
,
1/25/2019 0:00,39583
,
1/26/2019 0:00,36927
,
1/27/2019 0:00,38939
,
1/28/2019 0:00,27452
,
1/29/2019 0:00,33789
,
1/30/2019 0:00,29761
,
1/31/2019 0:00,8232
,
2/1/2019 0:00,26159
,
2/2/2019 0:00,5614
,
2/3/2019 0:00,29728
,
2/4/2019 0:00,23235
,
2/5/2019 0:00,21792
,
2/6/2019 0:00,42909
,
2/7/2019 0:00,43379
,
2/8/2019 0:00,42297
,
2/9/2019 0:00,29762
,
2/10/2019 0:00,23952
,
2/11/2019 0:00,44480
,
2/12/2019 0:00,36924
,
2/13/2019 0:00,12540
,
2/14/2019 0:00,2280
,
2/15/2019 0:00,30390
,
2/16/2019 0:00,40595
,
2/17/2019 0:00,31264
,
2/18/2019 0:00,47503
,
2/19/2019 0:00,47737
,
2/20/2019 0:00,18894
,
2/21/2019 0:00,29813
,
2/22/2019 0:00,47610
,
2/23/2019 0:00,50218
,
2/24/2019 0:00,46606
,
2/25/2019 0:00,46942
,
2/26/2019 0:00,31228
,
2/27/2019 0:00,47116
,
2/28/2019 0:00,44370
,
3/1/2019 0:00,27542
,
3/2/2019 0:00,11219
,
3/3/2019 0:00,32184
,
3/4/2019 0:00,29269
,
3/5/2019 0:00,35604
,
3/6/2019 0:00,9982
,
3/7/2019 0:00,40728
,
3/8/2019 0:00,46184
,
3/9/2019 0:00,48173
,
3/10/2019 0:00,40716
,
3/11/2019 0:00,15345
,
3/12/2019 0:00,50372
,
3/13/2019 0:00,50690
,
3/14/2019 0:00,52219
,
3/15/2019 0:00,50498
,
3/16/2019 0:00,52122
,
3/17/2019 0:00,51271
,
3/18/2019 0:00,52246
,
3/19/2019 0:00,44586
,
3/20/2019 0:00,30914
,
3/21/2019 0:00,34037
,
3/22/2019 0:00,51915
,
3/23/2019 0:00,45303
,
3/24/2019 0:00,51869
,
3/25/2019 0:00,53722
,
3/26/2019 0:00,43493
,
3/27/2019 0:00,47118
,
3/28/2019 0:00,52344
,
3/29/2019 0:00,53760
,
3/30/2019 0:00,55011
,
3/31/2019 0:00,51248
,
4/1/2019 0:00,50879
,
4/2/2019 0:00,51855
,
4/3/2019 0:00,42143
,
4/4/2019 0:00,38713
,
4/5/2019 0:00,35624
,
4/6/2019 0:00,53850
,
4/7/2019 0:00,54992
,
4/8/2019 0:00,50929
,
4/9/2019 0:00,34062
,
4/10/2019 0:00,58312
,
4/11/2019 0:00,49383
,
4/12/2019 0:00,55413
,
4/13/2019 0:00,57063
,
4/14/2019 0:00,54898
,
4/15/2019 0:00,47226
,
4/16/2019 0:00,32971
,
4/17/2019 0:00,67457
,
4/18/2019 0:00,56692
,
4/19/2019 0:00,45252
,
4/20/2019 0:00,30053
,
4/21/2019 0:00,51449
,
4/22/2019 0:00,57806
,
4/23/2019 0:00,55014
,
4/24/2019 0:00,19959
,
4/25/2019 0:00,91454
,
4/26/2019 0:00,48398
,
4/27/2019 0:00,48123
,
4/28/2019 0:00,37304
,
4/29/2019 0:00,29542
,
4/30/2019 0:00,24282
,
5/1/2019 0:00,47820
,
5/2/2019 0:00,46676
,
5/3/2019 0:00,46123
,
5/4/2019 0:00,54132
,
5/5/2019 0:00,55158
,
5/6/2019 0:00,54052
,
5/7/2019 0:00,40338
,
5/8/2019 0:00,12449
,
5/9/2019 0:00,29077
,
5/10/2019 0:00,25092
,
5/11/2019 0:00,49794
,
5/12/2019 0:00,50090
,
5/13/2019 0:00,26072
,
5/14/2019 0:00,47836
,
5/15/2019 0:00,19461
,
5/16/2019 0:00,43701
,
5/17/2019 0:00,57244
,
5/18/2019 0:00,55005
,
5/19/2019 0:00,31375
,
5/20/2019 0:00,51196
,
5/21/2019 0:00,39014
,
5/22/2019 0:00,27138
,
5/23/2019 0:00,68695
,
5/24/2019 0:00,61112
,
5/25/2019 0:00,43071
,
5/26/2019 0:00,22065
,
5/27/2019 0:00,59241
,
5/28/2019 0:00,62236
,
5/29/2019 0:00,60051
,
5/30/2019 0:00,49138
,
5/31/2019 0:00,24552
,
6/1/2019 0:00,30809
,
6/2/2019 0:00,23236
,
6/3/2019 0:00,19042
,
6/4/2019 0:00,22128
,
6/5/2019 0:00,35006
,
6/6/2019 0:00,31655
,
6/7/2019 0:00,27262
,
6/8/2019 0:00,58880
,
6/9/2019 0:00,58720
,
6/10/2019 0:00,55897
,
6/11/2019 0:00,57090
,
6/12/2019 0:00,54908
,
6/13/2019 0:00,22733
,
6/14/2019 0:00,56872
,
6/15/2019 0:00,41199
,
6/16/2019 0:00,14276
,
6/17/2019 0:00,13844
,
6/18/2019 0:00,23781
,
6/19/2019 0:00,37152
,
6/20/2019 0:00,34520
,
6/21/2019 0:00,43747
,
6/22/2019 0:00,40275
,
6/23/2019 0:00,36458
,
6/24/2019 0:00,19113
,
6/25/2019 0:00,16413
,
6/26/2019 0:00,40524
,
6/27/2019 0:00,49202
,
6/28/2019 0:00,58996
,
6/29/2019 0:00,41235
,
6/30/2019 0:00,58164
,
7/1/2019 0:00,62853
,
7/2/2019 0:00,59522
,
7/3/2019 0:00,59221
,
7/4/2019 0:00,59166
,
7/5/2019 0:00,57260
,
7/6/2019 0:00,39746
,
7/7/2019 0:00,52667
,
7/8/2019 0:00,51018
,
7/9/2019 0:00,57705
,
7/10/2019 0:00,59583
,
7/11/2019 0:00,57925
,
7/12/2019 0:00,57171
,
7/13/2019 0:00,54855
,
7/14/2019 0:00,54164
,
7/15/2019 0:00,57741
,
7/16/2019 0:00,56713
,
7/17/2019 0:00,55936
,
7/18/2019 0:00,57666
,
7/19/2019 0:00,57344
,
7/20/2019 0:00,58478
,
Total,54084075
